date,y,m,d,meas,kvfb,zone
2023-08-14,2023,8,14,39.92,KTFB,eas
2023-08-14,2023,8,14,15.37,KTFB,wsu
2023-08-15,2023,8,15,2834.82,KNFB,eas
2023-08-15,2023,8,15,3987.31,KNFB,wsu
2023-08-15,2023,8,15,147.11,KPFB,eas
2023-08-15,2023,8,15,207.17,KPFB,wsu
2023-08-15,2023,8,15,40.05,KTFB,eas
2023-08-15,2023,8,15,15.37,KTFB,wsu
2023-08-16,2023,8,16,2878.5,KNFB,eas
2023-08-16,2023,8,16,3899.01,KNFB,wsu
2023-08-16,2023,8,16,146.68,KPFB,eas
2023-08-16,2023,8,16,214.25,KPFB,wsu
2023-08-16,2023,8,16,40.66,KTFB,eas
2023-08-16,2023,8,16,15.66,KTFB,wsu
2023-08-17,2023,8,17,2774.81,KNFB,eas
2023-08-17,2023,8,17,3989.52,KNFB,wsu
2023-08-17,2023,8,17,147.97,KPFB,eas
2023-08-17,2023,8,17,207.43,KPFB,wsu
2023-08-17,2023,8,17,39.27,KTFB,eas
2023-08-17,2023,8,17,15.5,KTFB,wsu
2023-08-18,2023,8,18,2782.01,KNFB,eas
2023-08-18,2023,8,18,4004.57,KNFB,wsu
2023-08-18,2023,8,18,149.45,KPFB,eas
2023-08-18,2023,8,18,205.52,KPFB,wsu
2023-08-18,2023,8,18,39.79,KTFB,eas
2023-08-18,2023,8,18,15.45,KTFB,wsu
2023-08-19,2023,8,19,2817.12,KNFB,eas
2023-08-19,2023,8,19,3977.85,KNFB,wsu
2023-08-19,2023,8,19,149.79,KPFB,eas
2023-08-19,2023,8,19,213.52,KPFB,wsu
2023-08-19,2023,8,19,41.01,KTFB,eas
2023-08-19,2023,8,19,15.61,KTFB,wsu
2023-08-20,2023,8,20,2869.27,KNFB,eas
2023-08-20,2023,8,20,3981.01,KNFB,wsu
2023-08-20,2023,8,20,149.58,KPFB,eas
2023-08-20,2023,8,20,207.27,KPFB,wsu
2023-08-20,2023,8,20,41.15,KTFB,eas
2023-08-20,2023,8,20,15.84,KTFB,wsu
2023-08-21,2023,8,21,2797.41,KNFB,eas
2023-08-21,2023,8,21,3887.51,KNFB,wsu
2023-08-21,2023,8,21,146.59,KPFB,eas
2023-08-21,2023,8,21,210.24,KPFB,wsu
2023-08-21,2023,8,21,40.94,KTFB,eas
2023-08-21,2023,8,21,15.96,KTFB,wsu
2023-08-22,2023,8,22,2816.75,KNFB,eas
2023-08-22,2023,8,22,3939.08,KNFB,wsu
2023-08-22,2023,8,22,148.39,KPFB,eas
2023-08-22,2023,8,22,205.88,KPFB,wsu
2023-08-22,2023,8,22,41.14,KTFB,eas
2023-08-22,2023,8,22,16.23,KTFB,wsu
2023-08-23,2023,8,23,2762.15,KNFB,eas
2023-08-23,2023,8,23,3859.15,KNFB,wsu
2023-08-23,2023,8,23,146.06,KPFB,eas
2023-08-23,2023,8,23,208.99,KPFB,wsu
2023-08-23,2023,8,23,40.17,KTFB,eas
2023-08-23,2023,8,23,16.32,KTFB,wsu
2023-08-24,2023,8,24,2772.0,KNFB,eas
2023-08-24,2023,8,24,3863.59,KNFB,wsu
2023-08-24,2023,8,24,144.45,KPFB,eas
2023-08-24,2023,8,24,211.43,KPFB,wsu
2023-08-24,2023,8,24,40.99,KTFB,eas
2023-08-24,2023,8,24,16.28,KTFB,wsu
2023-08-25,2023,8,25,2864.04,KNFB,eas
2023-08-25,2023,8,25,4005.7,KNFB,wsu
2023-08-25,2023,8,25,148.09,KPFB,eas
2023-08-25,2023,8,25,206.31,KPFB,wsu
2023-08-25,2023,8,25,40.66,KTFB,eas
2023-08-25,2023,8,25,16.51,KTFB,wsu
2023-08-26,2023,8,26,2859.39,KNFB,eas
2023-08-26,2023,8,26,3900.18,KNFB,wsu
2023-08-26,2023,8,26,143.9,KPFB,eas
2023-08-26,2023,8,26,208.96,KPFB,wsu
2023-08-26,2023,8,26,40.7,KTFB,eas
2023-08-26,2023,8,26,16.22,KTFB,wsu
2023-08-27,2023,8,27,2749.42,KNFB,eas
2023-08-27,2023,8,27,3966.51,KNFB,wsu
2023-08-27,2023,8,27,146.11,KPFB,eas
2023-08-27,2023,8,27,204.7,KPFB,wsu
2023-08-27,2023,8,27,41.87,KTFB,eas
2023-08-27,2023,8,27,16.22,KTFB,wsu
2023-08-28,2023,8,28,2853.43,KNFB,eas
2023-08-28,2023,8,28,3975.79,KNFB,wsu
2023-08-28,2023,8,28,145.52,KPFB,eas
2023-08-28,2023,8,28,208.07,KPFB,wsu
2023-08-28,2023,8,28,40.88,KTFB,eas
2023-08-28,2023,8,28,16.86,KTFB,wsu
2023-08-29,2023,8,29,2816.17,KNFB,eas
2023-08-29,2023,8,29,3983.96,KNFB,wsu
2023-08-29,2023,8,29,147.52,KPFB,eas
2023-08-29,2023,8,29,205.42,KPFB,wsu
2023-08-29,2023,8,29,41.56,KTFB,eas
2023-08-29,2023,8,29,16.43,KTFB,wsu
2023-08-30,2023,8,30,2839.57,KNFB,eas
2023-08-30,2023,8,30,4005.99,KNFB,wsu
2023-08-30,2023,8,30,147.82,KPFB,eas
2023-08-30,2023,8,30,204.13,KPFB,wsu
2023-08-30,2023,8,30,42.47,KTFB,eas
2023-08-30,2023,8,30,16.64,KTFB,wsu
2023-08-31,2023,8,31,2791.13,KNFB,eas
2023-08-31,2023,8,31,3887.29,KNFB,wsu
2023-08-31,2023,8,31,144.98,KPFB,eas
2023-08-31,2023,8,31,204.72,KPFB,wsu
2023-08-31,2023,8,31,41.34,KTFB,eas
2023-08-31,2023,8,31,17.04,KTFB,wsu
2023-09-01,2023,9,1,2795.74,KNFB,eas
2023-09-01,2023,9,1,3855.78,KNFB,wsu
2023-09-01,2023,9,1,147.82,KPFB,eas
2023-09-01,2023,9,1,203.35,KPFB,wsu
2023-09-01,2023,9,1,42.8,KTFB,eas
2023-09-01,2023,9,1,16.94,KTFB,wsu
2023-09-02,2023,9,2,2790.75,KNFB,eas
2023-09-02,2023,9,2,3912.42,KNFB,wsu
2023-09-02,2023,9,2,144.76,KPFB,eas
2023-09-02,2023,9,2,209.11,KPFB,wsu
2023-09-02,2023,9,2,43.2,KTFB,eas
2023-09-02,2023,9,2,17.26,KTFB,wsu
2023-09-03,2023,9,3,2808.62,KNFB,eas
2023-09-03,2023,9,3,3866.66,KNFB,wsu
2023-09-03,2023,9,3,145.62,KPFB,eas
2023-09-03,2023,9,3,204.75,KPFB,wsu
2023-09-03,2023,9,3,42.83,KTFB,eas
2023-09-03,2023,9,3,16.86,KTFB,wsu
2023-09-04,2023,9,4,2747.81,KNFB,eas
2023-09-04,2023,9,4,3848.16,KNFB,wsu
2023-09-04,2023,9,4,147.22,KPFB,eas
2023-09-04,2023,9,4,203.31,KPFB,wsu
2023-09-04,2023,9,4,42.53,KTFB,eas
2023-09-04,2023,9,4,16.67,KTFB,wsu
2023-09-05,2023,9,5,2733.62,KNFB,eas
2023-09-05,2023,9,5,3899.57,KNFB,wsu
2023-09-05,2023,9,5,146.99,KPFB,eas
2023-09-05,2023,9,5,204.78,KPFB,wsu
2023-09-05,2023,9,5,43.15,KTFB,eas
2023-09-05,2023,9,5,16.86,KTFB,wsu
2023-09-06,2023,9,6,2762.61,KNFB,eas
2023-09-06,2023,9,6,3964.32,KNFB,wsu
2023-09-06,2023,9,6,148.68,KPFB,eas
2023-09-06,2023,9,6,203.53,KPFB,wsu
2023-09-06,2023,9,6,43.7,KTFB,eas
2023-09-06,2023,9,6,17.05,KTFB,wsu
2023-09-07,2023,9,7,2804.78,KNFB,eas
2023-09-07,2023,9,7,3928.57,KNFB,wsu
2023-09-07,2023,9,7,144.2,KPFB,eas
2023-09-07,2023,9,7,206.8,KPFB,wsu
2023-09-07,2023,9,7,43.86,KTFB,eas
2023-09-07,2023,9,7,16.92,KTFB,wsu
2023-09-08,2023,9,8,2746.85,KNFB,eas
2023-09-08,2023,9,8,3887.24,KNFB,wsu
2023-09-08,2023,9,8,146.71,KPFB,eas
2023-09-08,2023,9,8,208.46,KPFB,wsu
2023-09-08,2023,9,8,44.18,KTFB,eas
2023-09-08,2023,9,8,17.02,KTFB,wsu
2023-09-09,2023,9,9,2797.27,KNFB,eas
2023-09-09,2023,9,9,3939.1,KNFB,wsu
2023-09-09,2023,9,9,146.37,KPFB,eas
2023-09-09,2023,9,9,203.89,KPFB,wsu
2023-09-09,2023,9,9,45.78,KTFB,eas
2023-09-09,2023,9,9,17.26,KTFB,wsu
2023-09-10,2023,9,10,2828.18,KNFB,eas
2023-09-10,2023,9,10,3871.35,KNFB,wsu
2023-09-10,2023,9,10,148.12,KPFB,eas
2023-09-10,2023,9,10,207.15,KPFB,wsu
2023-09-10,2023,9,10,44.67,KTFB,eas
2023-09-10,2023,9,10,17.28,KTFB,wsu
2023-09-11,2023,9,11,2728.94,KNFB,eas
2023-09-11,2023,9,11,3835.68,KNFB,wsu
2023-09-11,2023,9,11,143.66,KPFB,eas
2023-09-11,2023,9,11,204.54,KPFB,wsu
2023-09-11,2023,9,11,46.09,KTFB,eas
2023-09-11,2023,9,11,16.84,KTFB,wsu
2023-09-12,2023,9,12,2791.14,KNFB,eas
2023-09-12,2023,9,12,3951.38,KNFB,wsu
2023-09-12,2023,9,12,147.1,KPFB,eas
2023-09-12,2023,9,12,201.01,KPFB,wsu
2023-09-12,2023,9,12,45.11,KTFB,eas
2023-09-12,2023,9,12,16.97,KTFB,wsu
2023-09-13,2023,9,13,2763.77,KNFB,eas
2023-09-13,2023,9,13,3927.75,KNFB,wsu
2023-09-13,2023,9,13,146.0,KPFB,eas
2023-09-13,2023,9,13,205.15,KPFB,wsu
2023-09-13,2023,9,13,46.58,KTFB,eas
2023-09-13,2023,9,13,17.03,KTFB,wsu
2023-09-14,2023,9,14,2808.76,KNFB,eas
2023-09-14,2023,9,14,3947.76,KNFB,wsu
2023-09-14,2023,9,14,144.25,KPFB,eas
2023-09-14,2023,9,14,203.51,KPFB,wsu
2023-09-14,2023,9,14,47.54,KTFB,eas
2023-09-14,2023,9,14,17.31,KTFB,wsu
2023-09-15,2023,9,15,2730.28,KNFB,eas
2023-09-15,2023,9,15,3833.11,KNFB,wsu
2023-09-15,2023,9,15,145.38,KPFB,eas
2023-09-15,2023,9,15,204.42,KPFB,wsu
2023-09-15,2023,9,15,46.73,KTFB,eas
2023-09-15,2023,9,15,17.34,KTFB,wsu
2023-09-16,2023,9,16,2785.3,KNFB,eas
2023-09-16,2023,9,16,3956.14,KNFB,wsu
2023-09-16,2023,9,16,144.53,KPFB,eas
2023-09-16,2023,9,16,206.16,KPFB,wsu
2023-09-16,2023,9,16,46.9,KTFB,eas
2023-09-16,2023,9,16,16.82,KTFB,wsu
2023-09-17,2023,9,17,2799.35,KNFB,eas
2023-09-17,2023,9,17,3920.52,KNFB,wsu
2023-09-17,2023,9,17,145.93,KPFB,eas
2023-09-17,2023,9,17,202.32,KPFB,wsu
2023-09-17,2023,9,17,48.16,KTFB,eas
2023-09-17,2023,9,17,17.15,KTFB,wsu
2023-09-18,2023,9,18,2809.09,KNFB,eas
2023-09-18,2023,9,18,3910.12,KNFB,wsu
2023-09-18,2023,9,18,147.7,KPFB,eas
2023-09-18,2023,9,18,205.85,KPFB,wsu
2023-09-18,2023,9,18,48.64,KTFB,eas
2023-09-18,2023,9,18,16.92,KTFB,wsu
2023-09-19,2023,9,19,2778.22,KNFB,eas
2023-09-19,2023,9,19,3918.03,KNFB,wsu
2023-09-19,2023,9,19,145.8,KPFB,eas
2023-09-19,2023,9,19,204.43,KPFB,wsu
2023-09-19,2023,9,19,48.97,KTFB,eas
2023-09-19,2023,9,19,16.67,KTFB,wsu
2023-09-20,2023,9,20,2755.69,KNFB,eas
2023-09-20,2023,9,20,3953.77,KNFB,wsu
2023-09-20,2023,9,20,146.13,KPFB,eas
2023-09-20,2023,9,20,202.11,KPFB,wsu
2023-09-20,2023,9,20,48.61,KTFB,eas
2023-09-20,2023,9,20,16.67,KTFB,wsu
2023-09-21,2023,9,21,2766.98,KNFB,eas
2023-09-21,2023,9,21,3908.88,KNFB,wsu
2023-09-21,2023,9,21,145.44,KPFB,eas
2023-09-21,2023,9,21,202.83,KPFB,wsu
2023-09-21,2023,9,21,48.84,KTFB,eas
2023-09-21,2023,9,21,16.97,KTFB,wsu
2023-09-22,2023,9,22,2792.61,KNFB,eas
2023-09-22,2023,9,22,3906.31,KNFB,wsu
2023-09-22,2023,9,22,142.69,KPFB,eas
2023-09-22,2023,9,22,200.39,KPFB,wsu
2023-09-22,2023,9,22,50.61,KTFB,eas
2023-09-22,2023,9,22,16.99,KTFB,wsu
2023-09-23,2023,9,23,2757.77,KNFB,eas
2023-09-23,2023,9,23,3968.46,KNFB,wsu
2023-09-23,2023,9,23,143.71,KPFB,eas
2023-09-23,2023,9,23,205.5,KPFB,wsu
2023-09-23,2023,9,23,50.91,KTFB,eas
2023-09-23,2023,9,23,16.68,KTFB,wsu
2023-09-24,2023,9,24,2696.38,KNFB,eas
2023-09-24,2023,9,24,3930.38,KNFB,wsu
2023-09-24,2023,9,24,145.19,KPFB,eas
2023-09-24,2023,9,24,202.75,KPFB,wsu
2023-09-24,2023,9,24,50.35,KTFB,eas
2023-09-24,2023,9,24,17.13,KTFB,wsu
2023-09-25,2023,9,25,2793.34,KNFB,eas
2023-09-25,2023,9,25,3879.82,KNFB,wsu
2023-09-25,2023,9,25,144.1,KPFB,eas
2023-09-25,2023,9,25,197.53,KPFB,wsu
2023-09-25,2023,9,25,51.5,KTFB,eas
2023-09-25,2023,9,25,16.86,KTFB,wsu
2023-09-26,2023,9,26,2764.8,KNFB,eas
2023-09-26,2023,9,26,3919.41,KNFB,wsu
2023-09-26,2023,9,26,143.32,KPFB,eas
2023-09-26,2023,9,26,199.61,KPFB,wsu
2023-09-26,2023,9,26,51.07,KTFB,eas
2023-09-26,2023,9,26,17.04,KTFB,wsu
2023-09-27,2023,9,27,2761.36,KNFB,eas
2023-09-27,2023,9,27,3868.32,KNFB,wsu
2023-09-27,2023,9,27,145.16,KPFB,eas
2023-09-27,2023,9,27,201.79,KPFB,wsu
2023-09-27,2023,9,27,51.38,KTFB,eas
2023-09-27,2023,9,27,16.86,KTFB,wsu
2023-09-28,2023,9,28,2708.84,KNFB,eas
2023-09-28,2023,9,28,3841.78,KNFB,wsu
2023-09-28,2023,9,28,144.07,KPFB,eas
2023-09-28,2023,9,28,197.04,KPFB,wsu
2023-09-28,2023,9,28,51.19,KTFB,eas
2023-09-28,2023,9,28,16.77,KTFB,wsu
2023-09-29,2023,9,29,2755.4,KNFB,eas
2023-09-29,2023,9,29,3897.31,KNFB,wsu
2023-09-29,2023,9,29,143.66,KPFB,eas
2023-09-29,2023,9,29,196.58,KPFB,wsu
2023-09-29,2023,9,29,52.11,KTFB,eas
2023-09-29,2023,9,29,16.94,KTFB,wsu
2023-09-30,2023,9,30,2724.38,KNFB,eas
2023-09-30,2023,9,30,3947.1,KNFB,wsu
2023-09-30,2023,9,30,144.82,KPFB,eas
2023-09-30,2023,9,30,199.8,KPFB,wsu
2023-09-30,2023,9,30,52.71,KTFB,eas
2023-09-30,2023,9,30,16.82,KTFB,wsu
2023-10-01,2023,10,1,2750.54,KNFB,eas
2023-10-01,2023,10,1,3945.59,KNFB,wsu
2023-10-01,2023,10,1,142.87,KPFB,eas
2023-10-01,2023,10,1,198.66,KPFB,wsu
2023-10-01,2023,10,1,51.99,KTFB,eas
2023-10-01,2023,10,1,17.02,KTFB,wsu
2023-10-02,2023,10,2,2687.9,KNFB,eas
2023-10-02,2023,10,2,3851.55,KNFB,wsu
2023-10-02,2023,10,2,144.99,KPFB,eas
2023-10-02,2023,10,2,199.09,KPFB,wsu
2023-10-02,2023,10,2,52.59,KTFB,eas
2023-10-02,2023,10,2,16.8,KTFB,wsu
2023-10-03,2023,10,3,2744.96,KNFB,eas
2023-10-03,2023,10,3,3877.42,KNFB,wsu
2023-10-03,2023,10,3,142.16,KPFB,eas
2023-10-03,2023,10,3,197.27,KPFB,wsu
2023-10-03,2023,10,3,53.01,KTFB,eas
2023-10-03,2023,10,3,17.01,KTFB,wsu
2023-10-04,2023,10,4,2779.04,KNFB,eas
2023-10-04,2023,10,4,3825.55,KNFB,wsu
2023-10-04,2023,10,4,138.79,KPFB,eas
2023-10-04,2023,10,4,196.08,KPFB,wsu
2023-10-04,2023,10,4,52.5,KTFB,eas
2023-10-04,2023,10,4,16.77,KTFB,wsu
2023-10-05,2023,10,5,2672.3,KNFB,eas
2023-10-05,2023,10,5,3943.93,KNFB,wsu
2023-10-05,2023,10,5,133.06,KPFB,eas
2023-10-05,2023,10,5,199.82,KPFB,wsu
2023-10-05,2023,10,5,52.12,KTFB,eas
2023-10-05,2023,10,5,17.12,KTFB,wsu
2023-10-06,2023,10,6,2770.24,KNFB,eas
2023-10-06,2023,10,6,3938.69,KNFB,wsu
2023-10-06,2023,10,6,134.21,KPFB,eas
2023-10-06,2023,10,6,198.02,KPFB,wsu
2023-10-06,2023,10,6,52.39,KTFB,eas
2023-10-06,2023,10,6,17.17,KTFB,wsu
2023-10-07,2023,10,7,2705.12,KNFB,eas
2023-10-07,2023,10,7,3884.48,KNFB,wsu
2023-10-07,2023,10,7,131.9,KPFB,eas
2023-10-07,2023,10,7,195.12,KPFB,wsu
2023-10-07,2023,10,7,50.27,KTFB,eas
2023-10-07,2023,10,7,16.74,KTFB,wsu
2023-10-08,2023,10,8,2752.32,KNFB,eas
2023-10-08,2023,10,8,3905.43,KNFB,wsu
2023-10-08,2023,10,8,129.21,KPFB,eas
2023-10-08,2023,10,8,195.64,KPFB,wsu
2023-10-08,2023,10,8,51.08,KTFB,eas
2023-10-08,2023,10,8,16.98,KTFB,wsu
2023-10-09,2023,10,9,2739.57,KNFB,eas
2023-10-09,2023,10,9,3888.69,KNFB,wsu
2023-10-09,2023,10,9,123.45,KPFB,eas
2023-10-09,2023,10,9,197.37,KPFB,wsu
2023-10-09,2023,10,9,51.26,KTFB,eas
2023-10-09,2023,10,9,16.71,KTFB,wsu
2023-10-10,2023,10,10,2713.09,KNFB,eas
2023-10-10,2023,10,10,3866.94,KNFB,wsu
2023-10-10,2023,10,10,123.64,KPFB,eas
2023-10-10,2023,10,10,192.87,KPFB,wsu
2023-10-10,2023,10,10,50.47,KTFB,eas
2023-10-10,2023,10,10,17.07,KTFB,wsu
2023-10-11,2023,10,11,2728.49,KNFB,eas
2023-10-11,2023,10,11,3780.87,KNFB,wsu
2023-10-11,2023,10,11,122.1,KPFB,eas
2023-10-11,2023,10,11,193.05,KPFB,wsu
2023-10-11,2023,10,11,49.74,KTFB,eas
2023-10-11,2023,10,11,16.84,KTFB,wsu
2023-10-12,2023,10,12,2740.45,KNFB,eas
2023-10-12,2023,10,12,3839.75,KNFB,wsu
2023-10-12,2023,10,12,118.4,KPFB,eas
2023-10-12,2023,10,12,192.05,KPFB,wsu
2023-10-12,2023,10,12,49.08,KTFB,eas
2023-10-12,2023,10,12,17.02,KTFB,wsu
2023-10-13,2023,10,13,2686.11,KNFB,eas
2023-10-13,2023,10,13,3870.65,KNFB,wsu
2023-10-13,2023,10,13,116.26,KPFB,eas
2023-10-13,2023,10,13,197.4,KPFB,wsu
2023-10-13,2023,10,13,50.28,KTFB,eas
2023-10-13,2023,10,13,17.01,KTFB,wsu
2023-10-14,2023,10,14,2674.69,KNFB,eas
2023-10-14,2023,10,14,3868.11,KNFB,wsu
2023-10-14,2023,10,14,112.94,KPFB,eas
2023-10-14,2023,10,14,196.51,KPFB,wsu
2023-10-14,2023,10,14,49.17,KTFB,eas
2023-10-14,2023,10,14,17.29,KTFB,wsu
2023-10-15,2023,10,15,2708.23,KNFB,eas
2023-10-15,2023,10,15,3818.43,KNFB,wsu
2023-10-15,2023,10,15,110.8,KPFB,eas
2023-10-15,2023,10,15,196.1,KPFB,wsu
2023-10-15,2023,10,15,49.68,KTFB,eas
2023-10-15,2023,10,15,17.03,KTFB,wsu
2023-10-16,2023,10,16,2720.15,KNFB,eas
2023-10-16,2023,10,16,3902.72,KNFB,wsu
2023-10-16,2023,10,16,106.21,KPFB,eas
2023-10-16,2023,10,16,195.39,KPFB,wsu
2023-10-16,2023,10,16,48.81,KTFB,eas
2023-10-16,2023,10,16,17.06,KTFB,wsu
2023-10-17,2023,10,17,2712.09,KNFB,eas
2023-10-17,2023,10,17,3781.04,KNFB,wsu
2023-10-17,2023,10,17,106.36,KPFB,eas
2023-10-17,2023,10,17,194.6,KPFB,wsu
2023-10-17,2023,10,17,48.69,KTFB,eas
2023-10-17,2023,10,17,16.93,KTFB,wsu
2023-10-18,2023,10,18,2712.74,KNFB,eas
2023-10-18,2023,10,18,3829.15,KNFB,wsu
2023-10-18,2023,10,18,101.59,KPFB,eas
2023-10-18,2023,10,18,192.69,KPFB,wsu
2023-10-18,2023,10,18,48.65,KTFB,eas
2023-10-18,2023,10,18,17.31,KTFB,wsu
2023-10-19,2023,10,19,2670.78,KNFB,eas
2023-10-19,2023,10,19,3855.38,KNFB,wsu
2023-10-19,2023,10,19,100.61,KPFB,eas
2023-10-19,2023,10,19,193.55,KPFB,wsu
2023-10-19,2023,10,19,48.08,KTFB,eas
2023-10-19,2023,10,19,17.19,KTFB,wsu
2023-10-20,2023,10,20,2708.55,KNFB,eas
2023-10-20,2023,10,20,3853.37,KNFB,wsu
2023-10-20,2023,10,20,97.6,KPFB,eas
2023-10-20,2023,10,20,188.49,KPFB,wsu
2023-10-20,2023,10,20,47.29,KTFB,eas
2023-10-20,2023,10,20,16.85,KTFB,wsu
2023-10-21,2023,10,21,2630.84,KNFB,eas
2023-10-21,2023,10,21,3843.0,KNFB,wsu
2023-10-21,2023,10,21,96.14,KPFB,eas
2023-10-21,2023,10,21,192.54,KPFB,wsu
2023-10-21,2023,10,21,47.22,KTFB,eas
2023-10-21,2023,10,21,17.23,KTFB,wsu
2023-10-22,2023,10,22,2673.04,KNFB,eas
2023-10-22,2023,10,22,3783.04,KNFB,wsu
2023-10-22,2023,10,22,92.14,KPFB,eas
2023-10-22,2023,10,22,193.32,KPFB,wsu
2023-10-22,2023,10,22,47.47,KTFB,eas
2023-10-22,2023,10,22,16.95,KTFB,wsu
2023-10-23,2023,10,23,2612.47,KNFB,eas
2023-10-23,2023,10,23,3761.96,KNFB,wsu
2023-10-23,2023,10,23,91.76,KPFB,eas
2023-10-23,2023,10,23,190.78,KPFB,wsu
2023-10-23,2023,10,23,46.38,KTFB,eas
2023-10-23,2023,10,23,17.22,KTFB,wsu
2023-10-24,2023,10,24,2643.35,KNFB,eas
2023-10-24,2023,10,24,3832.21,KNFB,wsu
2023-10-24,2023,10,24,89.66,KPFB,eas
2023-10-24,2023,10,24,189.27,KPFB,wsu
2023-10-24,2023,10,24,46.12,KTFB,eas
2023-10-24,2023,10,24,17.22,KTFB,wsu
2023-10-25,2023,10,25,2644.7,KNFB,eas
2023-10-25,2023,10,25,3823.68,KNFB,wsu
2023-10-25,2023,10,25,85.0,KPFB,eas
2023-10-25,2023,10,25,188.24,KPFB,wsu
2023-10-25,2023,10,25,45.29,KTFB,eas
2023-10-25,2023,10,25,16.79,KTFB,wsu
2023-10-26,2023,10,26,2644.74,KNFB,eas
2023-10-26,2023,10,26,3756.8,KNFB,wsu
2023-10-26,2023,10,26,82.38,KPFB,eas
2023-10-26,2023,10,26,190.6,KPFB,wsu
2023-10-26,2023,10,26,46.5,KTFB,eas
2023-10-26,2023,10,26,17.14,KTFB,wsu
2023-10-27,2023,10,27,2673.39,KNFB,eas
2023-10-27,2023,10,27,3833.88,KNFB,wsu
2023-10-27,2023,10,27,80.11,KPFB,eas
2023-10-27,2023,10,27,190.56,KPFB,wsu
2023-10-27,2023,10,27,44.71,KTFB,eas
2023-10-27,2023,10,27,16.86,KTFB,wsu
2023-10-28,2023,10,28,2637.71,KNFB,eas
2023-10-28,2023,10,28,3792.93,KNFB,wsu
2023-10-28,2023,10,28,80.0,KPFB,eas
2023-10-28,2023,10,28,191.48,KPFB,wsu
2023-10-28,2023,10,28,45.43,KTFB,eas
2023-10-28,2023,10,28,16.86,KTFB,wsu
2023-10-29,2023,10,29,2640.96,KNFB,eas
2023-10-29,2023,10,29,3822.28,KNFB,wsu
2023-10-29,2023,10,29,76.44,KPFB,eas
2023-10-29,2023,10,29,187.07,KPFB,wsu
2023-10-29,2023,10,29,44.72,KTFB,eas
2023-10-29,2023,10,29,16.86,KTFB,wsu
2023-10-30,2023,10,30,2615.51,KNFB,eas
2023-10-30,2023,10,30,3845.07,KNFB,wsu
2023-10-30,2023,10,30,73.81,KPFB,eas
2023-10-30,2023,10,30,189.87,KPFB,wsu
2023-10-30,2023,10,30,44.41,KTFB,eas
2023-10-30,2023,10,30,17.15,KTFB,wsu
2023-10-31,2023,10,31,2626.74,KNFB,eas
2023-10-31,2023,10,31,3740.85,KNFB,wsu
2023-10-31,2023,10,31,70.33,KPFB,eas
2023-10-31,2023,10,31,187.88,KPFB,wsu
2023-10-31,2023,10,31,44.61,KTFB,eas
2023-10-31,2023,10,31,16.82,KTFB,wsu
2023-11-01,2023,11,1,2608.23,KNFB,eas
2023-11-01,2023,11,1,3715.14,KNFB,wsu
2023-11-01,2023,11,1,69.41,KPFB,eas
2023-11-01,2023,11,1,189.86,KPFB,wsu
2023-11-01,2023,11,1,43.24,KTFB,eas
2023-11-02,2023,11,2,2593.49,KNFB,eas
2023-11-02,2023,11,2,3829.78,KNFB,wsu
2023-11-02,2023,11,2,70.02,KPFB,eas
2023-11-02,2023,11,2,186.81,KPFB,wsu
2023-11-02,2023,11,2,44.23,KTFB,eas
2023-11-03,2023,11,3,2650.99,KNFB,eas
2023-11-03,2023,11,3,3803.62,KNFB,wsu
2023-11-03,2023,11,3,69.91,KPFB,eas
2023-11-03,2023,11,3,186.33,KPFB,wsu
2023-11-03,2023,11,3,44.61,KTFB,eas
2023-11-04,2023,11,4,2659.37,KNFB,eas
2023-11-04,2023,11,4,3816.74,KNFB,wsu
2023-11-04,2023,11,4,69.35,KPFB,eas
2023-11-04,2023,11,4,186.38,KPFB,wsu
2023-11-04,2023,11,4,44.78,KTFB,eas
2023-11-05,2023,11,5,2655.77,KNFB,eas
2023-11-05,2023,11,5,3837.21,KNFB,wsu
2023-11-05,2023,11,5,67.83,KPFB,eas
2023-11-05,2023,11,5,187.25,KPFB,wsu
2023-11-05,2023,11,5,43.68,KTFB,eas
2023-11-06,2023,11,6,2640.8,KNFB,eas
2023-11-06,2023,11,6,3831.35,KNFB,wsu
2023-11-06,2023,11,6,67.93,KPFB,eas
2023-11-06,2023,11,6,188.44,KPFB,wsu
2023-11-06,2023,11,6,45.04,KTFB,eas
2023-11-07,2023,11,7,2633.48,KNFB,eas
2023-11-07,2023,11,7,3854.78,KNFB,wsu
2023-11-07,2023,11,7,67.76,KPFB,eas
2023-11-07,2023,11,7,181.45,KPFB,wsu
2023-11-07,2023,11,7,44.68,KTFB,eas
2023-11-08,2023,11,8,2686.21,KNFB,eas
2023-11-08,2023,11,8,3789.94,KNFB,wsu
2023-11-08,2023,11,8,68.33,KPFB,eas
2023-11-08,2023,11,8,180.91,KPFB,wsu
2023-11-08,2023,11,8,45.15,KTFB,eas
2023-11-09,2023,11,9,2651.29,KNFB,eas
2023-11-09,2023,11,9,3782.26,KNFB,wsu
2023-11-09,2023,11,9,67.99,KPFB,eas
2023-11-09,2023,11,9,187.02,KPFB,wsu
2023-11-09,2023,11,9,44.51,KTFB,eas
2023-11-10,2023,11,10,2648.59,KNFB,eas
2023-11-10,2023,11,10,3768.65,KNFB,wsu
2023-11-10,2023,11,10,68.34,KPFB,eas
2023-11-10,2023,11,10,183.62,KPFB,wsu
2023-11-10,2023,11,10,44.67,KTFB,eas
2023-11-11,2023,11,11,2602.01,KNFB,eas
