date,series_id,meas
2025-06-20,KTFB,3447.25
2025-06-21,KTFB,3441.34
2025-06-22,KTFB,3443.4
2025-06-23,KTFB,3444.37
2025-06-24,KTFB,3442.76
2025-06-25,KTFB,3442.47
2025-06-26,KTFB,3440.18
2025-06-27,KTFB,3441.05
2025-06-28,KTFB,3436.47
2025-06-29,KTFB,3436.54
2025-06-30,KTFB,3432.3
2025-07-01,KTFB,3432.23
2025-07-02,KTFB,3431.91
2025-07-03,KTFB,3429.96
2025-07-04,KTFB,3428.34
2025-07-05,KTFB,3426.79
2025-07-06,KTFB,3424.76
2025-07-07,KTFB,3427.98
2025-07-08,KTFB,3423.03
2025-07-09,KTFB,3424.1
2025-07-10,KTFB,3419.88
2025-07-11,KTFB,3422.84
2025-07-12,KTFB,3421.32
2025-07-13,KTFB,3418.86
2025-07-14,KTFB,3418.62
2025-07-15,KTFB,3413.51
2025-07-16,KTFB,3416.3
2025-07-17,KTFB,3415.18
2025-07-18,KTFB,3413.94
2025-07-19,KTFB,3410.94
2025-07-20,KTFB,3408.99
2025-07-21,KTFB,3410.56
2025-07-22,KTFB,3406.21
2025-07-23,KTFB,3406.32
2025-07-24,KTFB,3401.43
2025-07-25,KTFB,3405.96
2025-07-26,KTFB,3400.44
2025-07-27,KTFB,3399.73
2025-07-28,KTFB,3398.65
2025-07-29,KTFB,3399.95
2025-07-30,KTFB,3397.71
2025-07-31,KTFB,3394.49
2025-08-01,KTFB,3390.76
2025-08-02,KTFB,3395.71
2025-08-03,KTFB,3397.26
2025-08-04,KTFB,3395.88
2025-08-05,KTFB,3393.92
2025-08-06,KTFB,3396.81
2025-08-07,KTFB,3393.44
2025-08-08,KTFB,3394.3
2025-08-09,KTFB,3393.84
2025-08-10,KTFB,3394.46
2025-08-11,KTFB,3394.69
2025-08-12,KTFB,3394.14
2025-08-13,KTFB,3393.38
2025-08-14,KTFB,3393.26
2025-08-15,KTFB,3391.78
2025-08-16,KTFB,3395.11
2025-08-17,KTFB,3393.37
2025-08-18,KTFB,3391.47
2025-08-19,KTFB,3394.62
2025-08-20,KTFB,3394.12
2025-08-21,KTFB,3395.0
2025-08-22,KTFB,3394.08
2025-08-23,KTFB,3396.7
2025-08-24,KTFB,3396.81
2025-08-25,KTFB,3394.94
2025-08-26,KTFB,3394.0
2025-08-27,KTFB,3393.15
2025-08-28,KTFB,3396.51
2025-08-29,KTFB,3392.46
2025-08-30,KTFB,3393.15
2025-08-31,KTFB,3394.42
